filename,total rounds,μ rounds per game,total duration (sec),μ duration per game,total P1/MAX nodes,μ  P1/MAX nodes per game,total P1/MAX cutoffs,μ  P1/MAX cutoffs per game,total  P1/MAX avgCutIdx,μ P1/MAX avgCutIdx per game,μ P1/MAX firstchildCut per game,total P1/MIN nodes,μ  P1/MIN nodes per game,total P1/MIN cutoffs,μ  P1/MIN cutoffs per game,total  P1/MIN avgCutIdx,μ P1/MIN avgCutIdx per game,μ P1/MIN firstchildCut per game,total [Visited]lookups, μ [Visited]lookups per game,total [Visited]hits, μ [Visited]hits per game,total [Visited]inserts,μ [Visited]inserts per game, μ [Visited]hit_rate
Ad-Ad_s_7_100-1.txt,2609.0,26.09,47.785368000000005,0.47785368000000006,774580.0,7745.8,504794.0,5047.94,35.7794402,0.357794402,88.428237,915010.0,9150.1,604367.0,6043.67,19.764896399999998,0.19764896399999998,93.70651900000001,3442003.0,34420.03,138569.0,1385.69,3309127.0,,3.924340600000001
Ad-Bd_s_7_100-1.txt,3458.0,34.58,51.928692,0.51928692,851887.0,8518.87,571522.0,5715.22,15.761456799999998,0.15761456799999998,94.55141900000002,1173763.0,11737.63,813010.0,8130.1,14.925559000000002,0.14925559000000002,95.25877549999997,3841179.0,38411.79,155339.0,1553.39,3691958.0,,4.0056503
Ad-Cd_s_7_100-1.txt,3174.0,31.74,52.535206,0.52535206,864900.0,8649.0,584447.0,5844.47,15.047646900000002,0.15047646900000003,94.937647,1104432.0,11044.32,736137.0,7361.37,22.382168100000005,0.22382168100000005,92.66557800000001,3829327.0,38293.27,155072.0,1550.72,3680681.0,,4.050186500000001
Ad-Dd_s_7_100-1.txt,3223.0,32.23,52.453394,0.52453394,853804.0,8538.04,578520.0,5785.2,15.262647099999999,0.15262647099999999,94.71191850000001,1105685.0,11056.85,738909.0,7389.09,25.190451499999998,0.251904515,91.952301,3826229.0,38262.29,150749.0,1507.49,3682001.0,,3.9389911
Ad-Ed_s_7_100-1.txt,3305.0,33.05,73.49834800000001,0.73498348,820302.0,8203.02,552158.0,5521.58,14.2697984,0.142697984,94.99676899999999,1690719.0,16907.19,1107847.0,11078.47,96.508004,0.96508004,72.693584,5799137.0,57991.37,272601.0,2726.01,5537034.0,,4.687156300000001
Ad-Fd_s_7_100-1.txt,3176.0,31.76,70.43284100000001,0.7043284100000001,788270.0,7882.7,532978.0,5329.78,13.9175787,0.139175787,95.0780615,1657385.0,16573.85,1082273.0,10822.73,98.41798900000002,0.9841798900000002,71.799121,5597413.0,55974.13,274272.0,2742.72,5333804.0,,4.878181
Ad-Gd_s_7_100-1.txt,2605.0,26.05,48.476293000000005,0.48476293000000004,781713.0,7817.13,528085.0,5280.85,14.342833600000002,0.14342833600000002,95.06924950000001,1013073.0,10130.73,673817.0,6738.17,31.874673999999995,0.31874674,89.06263100000002,3478685.0,34786.85,140187.0,1401.87,3344300.0,,4.015232599999999
Ad-Hd_s_7_100-1.txt,2738.0,27.38,69.64292,0.6964292000000001,755050.0,7550.5,509090.0,5090.9,14.3963507,0.143963507,94.9324815,1536451.0,15364.51,1007920.0,10079.2,97.12690800000001,0.9712690800000001,69.4384735,5152767.0,51527.67,242359.0,2423.59,4919190.0,,4.7063885
Ad-Id_s_7_100-1.txt,2827.0,28.27,66.91682300000001,0.66916823,752947.0,7529.47,507235.0,5072.35,14.5184923,0.145184923,94.984416,1561422.0,15614.22,1017035.0,10170.35,101.35134500000001,1.01351345,68.04067549999999,5203043.0,52030.43,254633.0,2546.33,4957579.0,,4.8929863
Ad-Jd_s_7_100-1.txt,2640.0,26.4,47.33709699999999,0.47337096999999995,767679.0,7676.79,513621.0,5136.21,15.0628063,0.150628063,94.80001399999999,1020160.0,10201.6,679956.0,6799.56,28.3709429,0.283709429,90.2270635,3463203.0,34632.03,141644.0,1416.44,3327396.0,,4.0692274
Bd-Ad_s_7_100-1.txt,2962.0,29.62,45.322418000000006,0.4532241800000001,820882.0,8208.82,508427.0,5084.27,36.716150600000006,0.3671615060000001,88.18488300000003,828625.0,8286.25,537850.0,5378.5,23.694681299999996,0.23694681299999995,92.692048,3534840.0,35348.4,142781.0,1427.81,3398655.0,,3.9603236999999996
Bd-Bd_s_7_100-1.txt,3275.0,32.75,52.136687,0.52136687,901786.0,9017.86,560567.0,5605.67,45.156441699999995,0.45156441699999994,86.41787249999999,1074731.0,10747.31,744788.0,7447.88,14.2812353,0.142812353,95.27048850000001,3941976.0,39419.76,172399.0,1723.99,3776528.0,,4.178825400000001
Bd-Cd_s_7_100-1.txt,2670.0,26.7,45.733582000000006,0.45733582000000006,764837.0,7648.37,471909.0,4719.09,40.279212099999995,0.40279212099999995,87.40886299999998,918270.0,9182.7,612262.0,6122.62,20.0121634,0.200121634,93.42334999999999,3506366.0,35063.66,152140.0,1521.4,3360276.0,,4.070414199999999
Bd-Dd_s_7_100-1.txt,3221.0,32.21,55.097943,0.55097943,929454.0,9294.54,572614.0,5726.14,41.359562,0.41359561999999994,87.03398800000001,1100194.0,11001.94,738697.0,7386.97,25.523551899999998,0.25523551899999997,91.64226500000002,4213250.0,42132.5,183404.0,1834.04,4037844.0,,4.2245607
Bd-Ed_s_7_100-1.txt,2640.0,26.4,70.487414,0.70487414,769612.0,7696.12,478515.0,4785.15,44.3927718,0.44392771799999997,86.48154249999999,1480185.0,14801.85,972523.0,9725.23,99.87709699999999,0.9987709699999999,71.68405949999999,5478385.0,54783.85,267462.0,2674.62,5221369.0,,4.6693722
Bd-Fd_s_7_100-1.txt,3025.0,30.25,74.743393,0.74743393,834719.0,8347.19,514128.0,5141.28,42.60947580000001,0.42609475800000013,86.82465750000001,1629010.0,16290.1,1071527.0,10715.27,106.869655,1.0686965499999999,69.7767865,5962764.0,59627.64,307094.0,3070.94,5667730.0,,4.9842130000000004
Bd-Gd_s_7_100-1.txt,2984.0,29.84,48.90372899999999,0.4890372899999999,781789.0,7817.89,475831.0,4758.31,30.934688,0.30934688,90.05606849999998,1038787.0,10387.87,692501.0,6925.01,34.44065150000001,0.3444065150000001,88.41416600000002,3749367.0,37493.67,158122.0,1581.22,3598073.0,,4.1557194
Bd-Hd_s_7_100-1.txt,2540.0,25.4,63.590094,0.63590094,694083.0,6940.83,424378.0,4243.78,41.552353200000006,0.4155235320000001,87.62805700000001,1403138.0,14031.38,916653.0,9166.53,99.98358100000002,0.9998358100000001,68.4793605,4926603.0,49266.03,231688.0,2316.88,4703045.0,,4.6577366
Bd-Id_s_7_100-1.txt,2914.0,29.14,69.49504,0.6949504000000001,788165.0,7881.65,478580.0,4785.8,40.3198012,0.403198012,87.92150200000002,1515714.0,15157.14,985241.0,9852.41,105.019438,1.05019438,67.0459035,5386358.0,53863.58,263807.0,2638.07,5132115.0,,4.884301300000001
Bd-Jd_s_7_100-1.txt,2951.0,29.51,46.475542000000004,0.46475542000000003,727928.0,7279.28,447581.0,4475.81,34.630143000000004,0.34630143,89.09108,973810.0,9738.1,647167.0,6471.67,28.3654745,0.283654745,90.3346295,3463175.0,34631.75,143109.0,1431.09,3325820.0,,4.0615181
Cd-Ad_s_7_100-1.txt,2942.0,29.42,44.251428999999995,0.4425142899999999,775776.0,7757.76,513760.0,5137.6,21.2820597,0.212820597,92.83105649999999,838751.0,8387.51,545844.0,5458.44,22.447475500000003,0.22447475500000003,92.9955425,3304701.0,33047.01,125767.0,1257.67,3184000.0,,3.7966321
Cd-Bd_s_7_100-1.txt,3188.0,31.88,54.40737,0.5440737,926883.0,9268.83,599232.0,5992.32,31.040489900000008,0.31040489900000007,89.99504300000001,1119315.0,11193.15,770027.0,7700.27,15.6250891,0.156250891,94.9598295,4028388.0,40283.88,166443.0,1664.43,3868377.0,,4.044438899999999
Cd-Cd_s_7_100-1.txt,2825.0,28.25,48.79827899999999,0.4879827899999999,804342.0,8043.42,524142.0,5241.42,28.251481000000005,0.28251481000000006,90.84127349999999,975217.0,9752.17,651560.0,6515.6,18.3012496,0.183012496,94.117449,3594550.0,35945.5,137871.0,1378.71,3462219.0,,3.7283623
Cd-Dd_s_7_100-1.txt,3063.0,30.63,51.958727999999994,0.51958728,855873.0,8558.73,562901.0,5629.01,29.263389999999998,0.2926339,90.47288699999999,1069695.0,10696.95,699319.0,6993.19,25.418104900000007,0.25418104900000005,91.825054,3889690.0,38896.9,160062.0,1600.62,3736434.0,,4.026178000000001
Cd-Ed_s_7_100-1.txt,2972.0,29.72,76.32339999999999,0.763234,861660.0,8616.6,550912.0,5509.12,28.229225000000007,0.2822922500000001,90.40633400000004,1628798.0,16287.98,1075602.0,10756.02,96.834568,0.9683456800000001,72.652227,5958508.0,59585.08,258161.0,2581.61,5710257.0,,4.2903974
Cd-Fd_s_7_100-1.txt,2677.0,26.77,72.02244600000003,0.7202244600000003,843516.0,8435.16,540646.0,5406.46,28.984090700000003,0.28984090700000004,90.69208600000002,1497856.0,14978.56,991726.0,9917.26,103.129509,1.03129509,71.19532400000001,5633948.0,56339.48,247084.0,2470.84,5396872.0,,4.3051786
Cd-Gd_s_7_100-1.txt,2872.0,28.72,50.970917,0.50970917,861259.0,8612.59,541817.0,5418.17,27.1370075,0.271370075,91.57959600000002,1013753.0,10137.53,670838.0,6708.38,34.0764408,0.340764408,88.22708999999999,3750520.0,37505.2,161988.0,1619.88,3595141.0,,4.3035303
Cd-Hd_s_7_100-1.txt,2908.0,29.08,72.957778,0.7295777800000001,828229.0,8282.29,527980.0,5279.8,25.017737200000003,0.250177372,92.17357799999999,1606438.0,16064.38,1049238.0,10492.38,95.598974,0.95598974,69.59995249999999,5610741.0,56107.41,253250.0,2532.5,5366592.0,,4.5202976999999995
Cd-Id_s_7_100-1.txt,2748.0,27.48,71.08192600000002,0.7108192600000003,808200.0,8082.0,516961.0,5169.61,24.6621916,0.246621916,92.21871800000001,1559600.0,15596.0,1014537.0,10145.37,101.405186,1.01405186,67.93863449999999,5483183.0,54831.83,249827.0,2498.27,5242393.0,,4.5595364
Cd-Jd_s_7_100-1.txt,3150.0,31.5,51.916139,0.5191613900000001,885418.0,8854.18,556091.0,5560.91,29.138810000000003,0.29138810000000004,91.00120350000002,1093662.0,10936.62,725154.0,7251.54,29.287076800000005,0.29287076800000006,89.89151100000002,3931352.0,39313.52,172536.0,1725.36,3765926.0,,4.3942327
Dd-Ad_s_7_100-1.txt,2878.0,28.78,43.416295999999996,0.43416295999999993,766288.0,7662.88,504517.0,5045.17,27.169379899999996,0.27169379899999996,91.02487949999998,828204.0,8282.04,540593.0,5405.93,21.8994523,0.218994523,93.17958850000001,3286866.0,32868.66,127306.0,1273.06,3165103.0,,3.8615347000000004
Dd-Bd_s_7_100-1.txt,3123.0,31.23,52.770373,0.52770373,911654.0,9116.54,584535.0,5845.35,35.163624600000006,0.35163624600000004,88.8057135,1084389.0,10843.89,751966.0,7519.66,14.592836700000001,0.145928367,95.18871650000001,3931672.0,39316.72,162315.0,1623.15,3775739.0,,4.0433477
Dd-Cd_s_7_100-1.txt,2638.0,26.38,47.102034999999994,0.4710203499999999,795176.0,7951.76,518317.0,5183.17,36.2214135,0.362214135,88.21622349999998,929733.0,9297.33,612194.0,6121.94,19.978194200000004,0.19978194200000005,93.65973050000001,3523171.0,35231.71,142617.0,1426.17,3386542.0,,3.9392523
Dd-Dd_s_7_100-1.txt,3062.0,30.62,51.849672999999996,0.51849673,859600.0,8596.0,562548.0,5625.48,34.78864150000001,0.3478864150000001,88.61959900000002,1067741.0,10677.41,697668.0,6976.68,25.351345599999995,0.25351345599999997,91.8633235,3912709.0,39127.09,163201.0,1632.01,3756456.0,,4.0875938
Dd-Ed_s_7_100-1.txt,2373.0,23.73,65.012985,0.65012985,719078.0,7190.78,460671.0,4606.71,34.06791119999999,0.3406791119999999,88.8527505,1357975.0,13579.75,902973.0,9029.73,96.70205,0.9670205,72.601386,5036418.0,50364.18,217304.0,2173.04,4827957.0,,4.248338100000001
Dd-Fd_s_7_100-1.txt,2547.0,25.47,70.183045,0.7018304500000001,845501.0,8455.01,540264.0,5402.64,35.00603639999999,0.3500603639999999,88.63199300000001,1452788.0,14527.88,966254.0,9662.54,104.334537,1.04334537,70.889124,5541907.0,55419.07,246353.0,2463.53,5305722.0,,4.3938505
Dd-Gd_s_7_100-1.txt,2839.0,28.39,49.76610300000001,0.49766103000000006,878916.0,8789.16,551633.0,5516.33,32.8383519,0.328383519,89.7401195,1024695.0,10246.95,679481.0,6794.81,32.8694419,0.32869441899999996,88.63341050000001,3827562.0,38275.62,162821.0,1628.21,3671522.0,,4.2212139
Dd-Hd_s_7_100-1.txt,2652.0,26.52,65.223321,0.65223321,763763.0,7637.63,486368.0,4863.68,31.7677903,0.31767790300000004,89.88211549999998,1467993.0,14679.93,949103.0,9491.03,97.39918599999999,0.9739918599999998,68.8080365,5129801.0,51298.01,239812.0,2398.12,4898645.0,,4.6411754
Dd-Id_s_7_100-1.txt,2479.0,24.79,64.71567499999999,0.64715675,745520.0,7455.2,477283.0,4772.83,33.7601917,0.337601917,89.18356499999999,1460506.0,14605.06,940982.0,9409.82,105.14352300000002,1.05143523,66.87486050000001,5078315.0,50783.15,246811.0,2468.11,4840539.0,,4.812451599999999
Dd-Jd_s_7_100-1.txt,2860.0,28.6,50.361389,0.50361389,864051.0,8640.51,545830.0,5458.3,35.77004130000001,0.3577004130000001,88.95271599999998,1052517.0,10525.17,697629.0,6976.29,28.486187800000003,0.284861878,90.11784350000002,3844379.0,38443.79,163700.0,1637.0,3687423.0,,4.240214700000001
Ed-Ad_s_7_100-1.txt,2940.0,29.4,65.784569,0.65784569,1393594.0,13935.94,911321.0,9113.21,110.65211500000001,1.10652115,68.058305,872591.0,8725.91,561004.0,5610.04,21.7570552,0.217570552,93.13169749999997,5371772.0,53717.72,263505.0,2635.05,5118127.0,,4.9064005
Ed-Bd_s_7_100-1.txt,3295.0,32.95,71.035759,0.71035759,1408592.0,14085.92,908736.0,9087.36,97.18398300000001,0.9718398300000001,71.46628300000002,1156634.0,11566.34,805069.0,8050.69,14.987222700000002,0.14987222700000002,94.99511749999998,5633356.0,56333.56,279116.0,2791.16,5364187.0,,4.8206496
Ed-Cd_s_7_100-1.txt,3496.0,34.96,74.158672,0.7415867199999999,1458923.0,14589.23,948092.0,9480.92,95.59587200000001,0.9559587200000002,72.5701455,1123196.0,11231.96,741393.0,7413.93,19.646589800000005,0.19646589800000006,93.5901945,5911805.0,59118.05,273899.0,2738.99,5647793.0,,4.5685489
Ed-Dd_s_7_100-1.txt,3081.0,30.81,69.817316,0.6981731600000001,1356965.0,13569.65,881676.0,8816.76,87.60763100000001,0.8760763100000001,74.07673999999999,1054176.0,10541.76,701010.0,7010.1,22.885610399999997,0.22885610399999998,92.43897849999999,5466495.0,54664.95,245011.0,2450.11,5230670.0,,4.3969236
Ed-Ed_s_7_100-1.txt,3096.0,30.96,93.67324299999999,0.9367324299999998,1431244.0,14312.44,921979.0,9219.79,94.06105,0.9406104999999999,72.59698350000001,1590475.0,15904.75,1044895.0,10448.95,95.76597299999999,0.9576597299999999,72.4117755,7591338.0,75913.38,374203.0,3742.03,7230640.0,,4.8985722
Ed-Fd_s_7_100-1.txt,2802.0,28.02,94.11669200000001,0.9411669200000001,1409209.0,14092.09,906776.0,9067.76,98.57983499999999,0.9857983499999999,71.382759,1592748.0,15927.48,1045462.0,10454.62,104.09962499999997,1.0409962499999998,70.66111,7669230.0,76692.3,387117.0,3871.17,7296664.0,,4.9865748
Ed-Gd_s_7_100-1.txt,2547.0,25.47,64.829697,0.64829697,1291426.0,12914.26,834040.0,8340.4,82.539808,0.8253980799999999,75.123363,970264.0,9702.64,637113.0,6371.13,30.2525214,0.302525214,89.61237350000002,5058518.0,50585.18,233477.0,2334.77,4833480.0,,4.6275905
Ed-Hd_s_7_100-1.txt,2898.0,28.98,86.54079399999999,0.8654079399999999,1361906.0,13619.06,874989.0,8749.89,90.63677200000001,0.9063677200000001,72.98904549999999,1510620.0,15106.2,981276.0,9812.76,99.100156,0.99100156,68.5475255,7043822.0,70438.22,355698.0,3556.98,6700454.0,,5.053624
