filename,total rounds,μ rounds per game,total duration (sec),μ duration per game,total P1/MAX nodes,μ  P1/MAX nodes per game,total P1/MAX cutoffs,μ  P1/MAX cutoffs per game,total  P1/MAX avgCutIdx,μ P1/MAX avgCutIdx per game,μ P1/MAX firstchildCut per game,total P1/MIN nodes,μ  P1/MIN nodes per game,total P1/MIN cutoffs,μ  P1/MIN cutoffs per game,total  P1/MIN avgCutIdx,μ P1/MIN avgCutIdx per game,μ P1/MIN firstchildCut per game,total [Visited]lookups, μ [Visited]lookups per game,total [Visited]hits, μ [Visited]hits per game,total [Visited]inserts,μ [Visited]inserts per game, μ [Visited]hit_rate
Ed-Id_s_7_100-1.txt,2603.0,26.03,82.441017,0.82441017,1270640.0,12706.4,814102.0,8141.02,95.259365,0.9525936500000001,71.548177,1428971.0,14289.71,929552.0,9295.52,105.718667,1.0571866699999999,66.86029,6651479.0,66514.79,343648.0,3436.48,6319739.0,,5.145103300000001
Ed-Jd_s_7_100-1.txt,2633.0,26.33,64.017713,0.64017713,1299300.0,12993.0,841889.0,8418.89,86.631012,0.86631012,74.07201950000001,945937.0,9459.37,620551.0,6205.51,25.773484699999997,0.257734847,91.02894800000001,4971186.0,49711.86,241904.0,2419.04,4737871.0,,4.853040999999999
Fd-Ad_s_7_100-1.txt,2904.0,29.04,66.67193700000001,0.6667193700000001,1394630.0,13946.3,906937.0,9069.37,114.45063499999999,1.14450635,66.924182,873195.0,8731.95,561109.0,5611.09,20.9002045,0.209002045,93.3763125,5412173.0,54121.73,269461.0,2694.61,5152571.0,,4.994527699999999
Fd-Bd_s_7_100-1.txt,3198.0,31.98,70.517386,0.70517386,1406804.0,14068.04,903015.0,9030.15,101.11149900000001,1.01111499,70.58650899999999,1154024.0,11540.24,802080.0,8020.8,15.1877432,0.151877432,94.8790345,5627689.0,56276.89,291719.0,2917.19,5346761.0,,5.0397584
Fd-Cd_s_7_100-1.txt,2586.0,25.86,62.116626000000004,0.6211662600000001,1205036.0,12050.36,782905.0,7829.05,100.890272,1.00890272,70.79584049999998,889542.0,8895.42,587740.0,5877.4,18.1763733,0.181763733,94.11724650000001,4847061.0,48470.61,233141.0,2331.41,4622161.0,,4.6933172
Fd-Dd_s_7_100-1.txt,3207.0,32.07,77.74835,0.7774835,1387234.0,13872.34,896292.0,8962.92,95.482553,0.9548255299999999,72.04375350000001,1095702.0,10957.02,723420.0,7234.2,23.269876500000002,0.23269876500000003,92.42614550000002,5654334.0,56543.34,271725.0,2717.25,5392863.0,,4.7183660000000005
Fd-Ed_s_7_100-1.txt,2582.0,25.82,89.915181,0.89915181,1331235.0,13312.35,854814.0,8548.14,105.94971900000002,1.05949719,69.110006,1515572.0,15155.72,994955.0,9949.55,97.743296,0.97743296,72.1731855,7323379.0,73233.79,367745.0,3677.45,6968907.0,,4.937958
Fd-Fd_s_7_100-1.txt,2764.0,27.64,90.073985,0.9007398499999999,1387781.0,13877.81,887264.0,8872.64,98.52271600000002,0.9852271600000002,70.97541249999999,1498455.0,14984.55,986004.0,9860.04,100.797533,1.00797533,71.2640925,7338000.0,73380.0,372154.0,3721.54,6979859.0,,5.030594300000001
Fd-Gd_s_7_100-1.txt,2576.0,25.76,67.18786600000001,0.6718786600000002,1359321.0,13593.21,874929.0,8749.29,87.08895000000001,0.8708895000000001,74.03974199999999,983486.0,9834.86,645235.0,6452.35,30.525068299999997,0.30525068299999997,89.51855749999999,5276061.0,52760.61,246003.0,2460.03,5038853.0,,4.6836905
Fd-Hd_s_7_100-1.txt,2737.0,27.37,85.898519,0.85898519,1324423.0,13244.23,844570.0,8445.7,96.83633900000001,0.96836339,71.0688235,1468374.0,14683.74,950532.0,9505.32,98.72170200000001,0.9872170200000001,68.486286,6919454.0,69194.54,354936.0,3549.36,6576751.0,,5.1087563
Fd-Id_s_7_100-1.txt,2464.0,24.64,81.45552400000001,0.8145552400000001,1246071.0,12460.71,794348.0,7943.48,99.309497,0.9930949699999999,70.3851955,1391107.0,13911.07,904871.0,9048.71,105.169087,1.05169087,66.8794515,6522190.0,65221.9,344209.0,3442.09,6190009.0,,5.2556642
Gd-Ad_s_7_100-1.txt,2925.0,29.25,48.78935700000001,0.4878935700000001,813822.0,8138.22,535551.0,5355.51,31.0644566,0.310644566,89.4203865,847583.0,8475.83,546167.0,5461.67,22.2782375,0.222782375,93.07270749999999,3420346.0,34203.46,143794.0,1437.94,3282454.0,,4.1980434
Gd-Bd_s_7_100-1.txt,3153.0,31.53,55.48873400000001,0.5548873400000001,995338.0,9953.38,632359.0,6323.59,36.730564699999995,0.36730564699999996,87.8974335,1090281.0,10902.81,757679.0,7576.79,14.431020799999999,0.144310208,95.212724,4165858.0,41658.58,179377.0,1793.77,3993292.0,,4.1738705
Gd-Cd_s_7_100-1.txt,2654.0,26.54,47.611105,0.47611105000000004,813203.0,8132.03,527928.0,5279.28,40.249995299999995,0.40249995299999997,86.50210449999999,964682.0,9646.82,633805.0,6338.05,20.3086131,0.20308613099999998,93.34750199999999,3666964.0,36669.64,160329.0,1603.29,3512820.0,,4.249366800000001
Gd-Dd_s_7_100-1.txt,3131.0,31.31,53.598932,0.53598932,918868.0,9188.68,598834.0,5988.34,40.52076410000001,0.40520764100000006,86.30584050000002,1131036.0,11310.36,735391.0,7353.91,26.594579200000005,0.26594579200000007,91.39116500000002,4198829.0,41988.29,188208.0,1882.08,4018381.0,,4.4199197
Gd-Ed_s_7_100-1.txt,2260.0,22.6,65.054011,0.65054011,752736.0,7527.36,482599.0,4825.99,38.070594799999995,0.38070594799999996,87.28399250000001,1365440.0,13654.4,906481.0,9064.81,94.54048900000001,0.94540489,73.20049950000002,5095483.0,50954.83,229127.0,2291.27,4875541.0,,4.3920848
Gd-Fd_s_7_100-1.txt,2900.0,29.0,77.011757,0.77011757,948264.0,9482.64,602061.0,6020.61,39.480560800000006,0.3948056080000001,86.81946000000002,1625934.0,16259.34,1074079.0,10740.79,103.744232,1.03744232,71.01781899999997,6169539.0,61695.39,301432.0,3014.32,5880175.0,,4.790391699999999
Gd-Gd_s_7_100-1.txt,2297.0,22.97,46.530481,0.46530481,752262.0,7522.62,484207.0,4842.07,31.807202599999997,0.31807202599999995,89.51918899999998,910671.0,9106.71,598936.0,5989.36,30.5435708,0.30543570800000003,89.66470000000001,3356488.0,33564.88,130486.0,1304.86,3230610.0,,3.8559041
Gd-Hd_s_7_100-1.txt,2667.0,26.67,65.317541,0.65317541,790686.0,7906.86,507326.0,5073.26,36.963812000000004,0.36963812000000007,88.20400599999999,1461419.0,14614.19,948585.0,9485.85,96.489075,0.96489075,69.22122800000001,5196334.0,51963.34,243235.0,2432.35,4961565.0,,4.6518137
Gd-Id_s_7_100-1.txt,3018.0,30.18,67.17807599999999,0.6717807599999999,851642.0,8516.42,543865.0,5438.65,39.52611849999998,0.3952611849999998,87.44377,1504429.0,15044.29,973341.0,9733.41,102.135675,1.02135675,67.7794175,5423912.0,54239.12,264393.0,2643.93,5169078.0,,4.863814900000001
Gd-Jd_s_7_100-1.txt,2367.0,23.67,44.812214000000004,0.44812214000000006,767736.0,7677.36,496946.0,4969.46,35.3984908,0.353984908,88.63599100000002,900651.0,9006.51,595825.0,5958.25,25.397928800000003,0.253979288,91.2697865,3362074.0,33620.74,131193.0,1311.93,3235539.0,,3.8599194999999997
Hd-Ad_s_7_100-1.txt,3053.0,30.53,70.156815,0.70156815,1486626.0,14866.26,961451.0,9614.51,112.098782,1.12098782,68.03969900000001,906709.0,9067.09,578090.0,5780.9,20.7099887,0.207099887,93.34547500000001,5732697.0,57326.97,285126.0,2851.26,5457654.0,,4.9637191
Hd-Bd_s_7_100-1.txt,3273.0,32.73,71.71587799999999,0.7171587799999999,1430735.0,14307.35,921210.0,9212.1,92.144171,0.92144171,72.41022199999999,1180540.0,11805.4,820369.0,8203.69,15.6353989,0.156353989,94.75078000000003,5721670.0,57216.7,285648.0,2856.48,5445741.0,,4.8984851
Hd-Cd_s_7_100-1.txt,3389.0,33.89,73.94321400000001,0.7394321400000001,1520235.0,15202.35,981523.0,9815.23,91.90546800000001,0.9190546800000001,72.900079,1078661.0,10786.61,715074.0,7150.74,18.9328064,0.18932806400000002,93.85348650000002,5961688.0,59616.88,275201.0,2752.01,5696129.0,,4.5680969000000005
Hd-Dd_s_7_100-1.txt,3192.0,31.92,73.22896899999998,0.7322896899999998,1461486.0,14614.86,948031.0,9480.31,90.820384,0.9082038400000001,72.967567,1094989.0,10949.89,721799.0,7217.99,23.2089053,0.23208905300000002,92.404058,5826539.0,58265.39,270966.0,2709.66,5565439.0,,4.574491600000001
Hd-Ed_s_7_100-1.txt,2930.0,29.3,99.814459,0.99814459,1550522.0,15505.22,990448.0,9904.48,96.176809,0.9617680900000001,71.97563249999999,1668971.0,16689.71,1096520.0,10965.2,98.487006,0.98487006,71.95409550000001,8157149.0,81571.49,420881.0,4208.81,7751152.0,,5.1169270000000004
Hd-Fd_s_7_100-1.txt,2840.0,28.4,94.30353399999998,0.9430353399999999,1464366.0,14643.66,933911.0,9339.11,92.914916,0.92914916,72.32430249999999,1543415.0,15434.15,1014468.0,10144.68,101.95360900000001,1.0195360900000001,71.06460399999999,7595635.0,75956.35,388448.0,3884.48,7221231.0,,5.065498799999999
Hd-Gd_s_7_100-1.txt,2624.0,26.24,68.18729499999999,0.6818729499999999,1384392.0,13843.92,887406.0,8874.06,82.51084399999999,0.8251084399999999,74.4205715,985275.0,9852.75,643054.0,6430.54,30.0656096,0.300656096,89.64249650000002,5343287.0,53432.87,247594.0,2475.94,5104475.0,,4.6364687
Hd-Hd_s_7_100-1.txt,2770.0,27.7,90.192163,0.9019216299999999,1435669.0,14356.69,914818.0,9148.18,88.60321699999999,0.8860321699999999,72.82305299999999,1529447.0,15294.47,989772.0,9897.72,99.096927,0.9909692699999999,68.4418445,7276364.0,72763.64,372479.0,3724.79,6916186.0,,5.1258767999999995
Hd-Id_s_7_100-1.txt,2893.0,28.93,87.306737,0.87306737,1404846.0,14048.46,890442.0,8904.42,89.35544800000002,0.8935544800000003,72.7046325,1514836.0,15148.36,979787.0,9797.87,103.38001,1.0338000999999999,67.5315495,7111292.0,71112.92,381897.0,3818.97,6742466.0,,5.354987499999998
Hd-Jd_s_7_100-1.txt,2621.0,26.21,65.88226399999999,0.6588226399999999,1360719.0,13607.19,873584.0,8735.84,87.974483,0.87974483,72.86978799999999,951357.0,9513.57,620756.0,6207.56,25.437540999999996,0.25437540999999997,91.18536549999999,5121198.0,51211.98,258638.0,2586.38,4870976.0,,5.0568438
Id-Ad_s_7_100-1.txt,2977.0,29.77,71.423079,0.71423079,1504075.0,15040.75,968830.0,9688.3,115.503536,1.15503536,66.914054,886743.0,8867.43,566996.0,5669.96,20.7654076,0.207654076,93.32554200000003,5742373.0,57423.73,295043.0,2950.43,5457755.0,,5.1428951
Id-Bd_s_7_100-1.txt,3099.0,30.99,73.49872400000001,0.7349872400000002,1435059.0,14350.59,922583.0,9225.83,102.07373600000001,1.02073736,70.35767899999999,1207119.0,12071.19,833212.0,8332.12,17.1228166,0.17122816600000001,94.2501495,5859525.0,58595.25,308715.0,3087.15,5561717.0,,5.136461399999999
Id-Cd_s_7_100-1.txt,2472.0,24.72,60.93754200000001,0.6093754200000001,1203126.0,12031.26,780619.0,7806.19,98.66221,0.9866221000000001,71.0487975,869283.0,8692.83,573784.0,5737.84,17.5273426,0.175273426,94.2252945,4825928.0,48259.28,233812.0,2338.12,4600162.0,,4.7140531
Id-Dd_s_7_100-1.txt,3094.0,30.94,70.434681,0.70434681,1424908.0,14249.08,920549.0,9205.49,90.59519399999999,0.9059519399999999,72.4019665,1027938.0,10279.38,680229.0,6802.29,22.778066100000004,0.22778066100000005,92.56503749999997,5571263.0,55712.63,262254.0,2622.54,5318372.0,,4.640795000000001
Id-Ed_s_7_100-1.txt,2595.0,25.95,92.82039000000002,0.9282039000000002,1408570.0,14085.7,894896.0,8948.96,103.85150599999999,1.03851506,69.298984,1517963.0,15179.63,997193.0,9971.93,96.69956899999998,0.9669956899999999,72.30107100000001,7519297.0,75192.97,385617.0,3856.17,7147458.0,,5.0360312
Id-Fd_s_7_100-1.txt,2832.0,28.32,93.86722900000001,0.9386722900000001,1474849.0,14748.49,935780.0,9357.8,98.88649,0.9888648999999999,70.518258,1539436.0,15394.36,1013627.0,10136.27,101.07345699999999,1.0107345699999999,71.2409115,7642566.0,76425.66,398647.0,3986.47,7258121.0,,5.1720429999999995
Id-Gd_s_7_100-1.txt,2673.0,26.73,70.09087,0.7009086999999999,1443330.0,14433.3,914818.0,9148.18,90.11127199999999,0.9011127199999999,72.1387605,968031.0,9680.31,635303.0,6353.03,30.9249152,0.309249152,89.4608135,5476662.0,54766.62,265937.0,2659.37,5219581.0,,4.8707403000000005
Id-Hd_s_7_100-1.txt,2537.0,25.37,85.475116,0.85475116,1321697.0,13216.97,839935.0,8399.35,96.728967,0.96728967,70.7493825,1422779.0,14227.79,922504.0,9225.04,98.688744,0.98688744,68.49472,6795325.0,67953.25,351988.0,3519.88,6454872.0,,5.1528417
Id-Id_s_7_100-1.txt,2832.0,28.32,87.045825,0.87045825,1379953.0,13799.53,870416.0,8704.16,96.99583299999999,0.9699583299999999,70.352408,1475751.0,14757.51,957928.0,9579.28,103.09803200000002,1.0309803200000003,67.5226185,7013170.0,70131.7,379598.0,3795.98,6646091.0,,5.4032036
Id-Jd_s_7_100-1.txt,2694.0,26.94,66.301891,0.66301891,1390574.0,13905.74,888203.0,8882.03,94.466898,0.94466898,71.314981,967012.0,9670.12,632171.0,6321.71,25.3664866,0.25366486600000004,91.15404600000002,5265967.0,52659.67,274264.0,2742.64,5000534.0,,5.2225572
Jd-Ad_s_7_100-1.txt,3048.0,30.48,46.272304999999996,0.46272304999999997,836130.0,8361.3,553089.0,5530.89,24.309208899999998,0.24309208899999998,91.50145950000002,893681.0,8936.81,577492.0,5774.92,22.800136399999996,0.22800136399999996,92.9205475,3546532.0,35465.32,144698.0,1446.98,3407420.0,,4.075504899999999
Jd-Bd_s_7_100-1.txt,3285.0,32.85,55.00443200000001,0.55004432,1000193.0,10001.93,637789.0,6377.89,30.926833000000006,0.30926833000000004,89.724321,1108478.0,11084.78,771210.0,7712.1,14.1690895,0.141690895,95.23583449999998,4181699.0,41816.99,176434.0,1764.34,4012081.0,,4.0893266
Jd-Cd_s_7_100-1.txt,2960.0,29.6,52.767928999999995,0.5276792899999999,915215.0,9152.15,594432.0,5944.32,32.1760837,0.321760837,88.924553,1071263.0,10712.63,710004.0,7100.04,19.308299400000003,0.19308299400000004,93.6916575,4056950.0,40569.5,168920.0,1689.2,3894736.0,,4.045992999999999
Jd-Dd_s_7_100-1.txt,3103.0,31.03,51.87547999999999,0.5187547999999998,915423.0,9154.23,599668.0,5996.68,30.662316399999998,0.306623164,89.55971900000003,1097602.0,10976.02,718468.0,7184.68,26.1253226,0.261253226,91.62149099999999,4072343.0,40723.43,173020.0,1730.2,3906226.0,,4.1718895
Jd-Ed_s_7_100-1.txt,2778.0,27.78,72.50814399999999,0.7250814399999999,864371.0,8643.71,552151.0,5521.51,31.173536100000003,0.31173536100000004,89.18566749999998,1599154.0,15991.54,1053616.0,10536.16,94.826432,0.9482643199999999,73.1818415,5844495.0,58444.95,265897.0,2658.97,5588040.0,,4.4866972999999994
Jd-Fd_s_7_100-1.txt,2938.0,29.38,77.409429,0.7740942900000001,941364.0,9413.64,599088.0,5990.88,32.529391,0.32529390999999996,89.06330499999999,1650259.0,16502.59,1087038.0,10870.38,105.082762,1.05082762,70.95329450000001,6200308.0,62003.08,299293.0,2992.93,5912238.0,,4.7294073
Jd-Gd_s_7_100-1.txt,2332.0,23.32,45.179225,0.45179225,777251.0,7772.51,502045.0,5020.45,28.2571938,0.282571938,90.722904,908382.0,9083.82,594710.0,5947.1,30.3517316,0.303517316,89.683233,3398044.0,33980.44,130795.0,1307.95,3271739.0,,3.808828899999999
Jd-Hd_s_7_100-1.txt,2788.0,27.88,70.28162499999998,0.7028162499999998,855730.0,8557.3,547961.0,5479.61,32.48537949999999,0.32485379499999995,89.793034,1521341.0,15213.41,995647.0,9956.47,95.071978,0.95071978,69.5239595,5497101.0,54971.01,247631.0,2476.31,5258169.0,,4.5149447
Jd-Id_s_7_100-1.txt,5306.0,26.53,136.537225,0.682686125,2178450.0,10892.25,1401096.0,7005.48,126.0936124,0.6304680619999999,81.04026225,2452978.0,12264.89,1608726.0,8043.63,127.5850375,0.6379251875,79.43525449999999,10551564.0,52757.82,513404.0,2567.02,10056279.0,,4.88400095
Jd-Jd_s_7_100-1.txt,2469.0,24.69,44.982002,0.44982002,795894.0,7958.94,515979.0,5159.79,30.478503600000003,0.304785036,90.18431050000001,903484.0,9034.84,596654.0,5966.54,25.210525,0.25210525,91.32613849999998,3402824.0,34028.24,133039.0,1330.39,3274394.0,,3.8743132000000005
